# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  125       6.521237597791e-10       1.876781682693e-13      -6.684128279480e-12       1.903695544534e-15       8.438038769936e-12       1.318349206007e-12      -6.792508905756e-15 
  126       6.589927825895e-10       1.891907825166e-13      -6.778607119791e-12       1.935809948117e-15       8.263152689785e-12       1.296699514785e-12      -6.740619671756e-15 
  127       6.658763350158e-10       1.906285816194e-13      -6.870885852743e-12       1.968242616892e-15       8.092901446006e-12       1.275600829882e-12      -6.689776769508e-15 
  128       6.727724783940e-10       1.919899729356e-13      -6.960860515178e-12       2.000995401619e-15       7.926912219349e-12       1.255008740630e-12      -6.638863767446e-15 
  129       6.796793154752e-10       1.932734827411e-13      -7.048428265044e-12       2.034070149369e-15       7.764848763369e-12       1.234882709351e-12      -6.586896530049e-15 
  130       6.865955446342e-10       1.944779761086e-13      -7.133491946443e-12       2.067468617804e-15       7.606667402490e-12       1.215215620349e-12      -6.533677700872e-15 
  131       6.935199605083e-10       1.956024644476e-13      -7.215956087339e-12       2.101192551675e-15       7.452387211332e-12       1.196007234372e-12      -6.479211362505e-15 
  132       7.004512789882e-10       1.966460399865e-13      -7.295725534820e-12       2.135243709365e-15       7.302009758260e-12       1.177254912350e-12      -6.423499388639e-15 
  133       7.073881351966e-10       1.976078779586e-13      -7.372705497033e-12       2.169623862820e-15       7.155518616511e-12       1.158953549399e-12      -6.366541365225e-15 
  134       7.143290814676e-10       1.984872387868e-13      -7.446801585129e-12       2.204334797463e-15       7.012878875323e-12       1.141095508833e-12      -6.308334511647e-15 
  135       7.212725853251e-10       1.992834702690e-13      -7.517919855208e-12       2.239378312119e-15       6.874036651069e-12       1.123670556174e-12      -6.248873601894e-15 
  136       7.282170274619e-10       1.999960097637e-13      -7.585966850259e-12       2.274756218934e-15       6.738918598381e-12       1.106665793163e-12      -6.188150885722e-15 
  137       7.351606997183e-10       2.006243863747e-13      -7.650849642102e-12       2.310470343300e-15       6.607431421285e-12       1.090065591766e-12      -6.126156009828e-15 
  138       7.421018030614e-10       2.011682231371e-13      -7.712475873336e-12       2.346522523772e-15       6.479461384324e-12       1.073851528186e-12      -6.062875939017e-15 
