# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxCDI mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  131       2.187199968158e-14       9.686067995007e-17      -1.538695667283e-15       0.000000000000e+00       1.515272341881e-15       2.078841017579e-16      -2.418384725867e-18 
  132       2.218511541768e-14       9.797790883167e-17      -1.597198035852e-15       0.000000000000e+00       1.484298140505e-15       2.046883203831e-16      -2.410184215229e-18 
  133       2.252197267766e-14       9.906398494179e-17      -1.656030979592e-15       0.000000000000e+00       1.454122013143e-15       2.015769871999e-16      -2.401720306655e-18 
  134       2.288261160396e-14       1.001176015891e-16      -1.715165641052e-15       0.000000000000e+00       1.424736930565e-15       1.985488859102e-16      -2.392975805713e-18 
  135       2.326703103913e-14       1.011374448739e-16      -1.774572560389e-15       0.000000000000e+00       1.396131977788e-15       1.956023456587e-16      -2.383931747170e-18 
  136       2.367518748871e-14       1.021221939464e-16      -1.834221675535e-15       0.000000000000e+00       1.368292253908e-15       1.927352294550e-16      -2.374567351920e-18 
  137       2.410699408402e-14       1.030705212644e-16      -1.894082322377e-15       0.000000000000e+00       1.341198771932e-15       1.899449225966e-16      -2.364859983914e-18 
  138       2.456231954503e-14       1.039810928513e-16      -1.954123234916e-15       0.000000000000e+00       1.314828358605e-15       1.872283210905e-16      -2.354785107090e-18 
  139       2.504098714320e-14       1.048525685548e-16      -2.014312545446e-15       0.000000000000e+00       1.289153554248e-15       1.845818200763e-16      -2.344316242305e-18 
  140       2.554277366426e-14       1.056836023040e-16      -2.074617784721e-15       0.000000000000e+00       1.264142512581e-15       1.820013022478e-16      -2.333424924262e-18 
  141       2.606740837114e-14       1.064728423682e-16      -2.135005882126e-15       0.000000000000e+00       1.239758900560e-15       1.794821262760e-16      -2.322080658443e-18 
  142       2.661457196670e-14       1.072189316142e-16      -2.195443165847e-15       0.000000000000e+00       1.215961798207e-15       1.770191152312e-16      -2.310250878036e-18 
  143       2.718389555665e-14       1.079205077651e-16      -2.255895363041e-15       0.000000000000e+00       1.192705598437e-15       1.746065450053e-16      -2.297900900867e-18 
  144       2.777503284400e-14       1.085762440182e-16      -2.316328390907e-15       0.000000000000e+00       1.169949698641e-15       1.722393448789e-16      -2.285005273754e-18 
  145       2.838788692381e-14       1.091849748682e-16      -2.376710817414e-15       0.000000000000e+00       1.147688863708e-15       1.699168570600e-16      -2.271583156987e-18 
  146       2.902240397983e-14       1.097455832369e-16      -2.437011644622e-15       0.000000000000e+00       1.125925679910e-15       1.676394275022e-16      -2.257666362647e-18 
  147       2.967850144977e-14       1.102569617125e-16      -2.497199544239e-15       0.000000000000e+00       1.104660988434e-15       1.654072224716e-16      -2.243288302608e-18 
  148       3.035606740898e-14       1.107180130392e-16      -2.557242862337e-15       0.000000000000e+00       1.083893841496e-15       1.632202239348e-16      -2.228484010904e-18 
  149       3.105495995415e-14       1.111276506073e-16      -2.617109624072e-15       0.000000000000e+00       1.063621458438e-15       1.610782249482e-16      -2.213290166110e-18 
  150       3.177500658705e-14       1.114847989436e-16      -2.676767538395e-15       0.000000000000e+00       1.043839181840e-15       1.589808250467e-16      -2.197745113713e-18 
  151       3.251600359821e-14       1.117883942009e-16      -2.736184002770e-15       0.000000000000e+00       1.024540433623e-15       1.569274256320e-16      -2.181888888489e-18 
  152       3.327771545064e-14       1.120373846481e-16      -2.795326107892e-15       0.000000000000e+00       1.005716671153e-15       1.549172253616e-16      -2.165763236879e-18 
  153       3.405987416350e-14       1.122307311603e-16      -2.854160642397e-15       0.000000000000e+00       9.873573433506e-16       1.529492155373e-16      -2.149411639360e-18 
  154       3.486217869589e-14       1.123674077087e-16      -2.912654097585e-15       0.000000000000e+00       9.694498467911e-16       1.510221754944e-16      -2.132879332825e-18 
  155       3.568429433048e-14       1.124464018506e-16      -2.970772672130e-15       0.000000000000e+00       9.519794818142e-16       1.491346679897e-16      -2.116213332952e-18 
  156       3.652585205723e-14       1.124667152196e-16      -3.028482276799e-15       0.000000000000e+00       9.349294086278e-16       1.472850345908e-16      -2.099462456586e-18 
  157       3.738644795715e-14       1.124273640151e-16      -3.085748539167e-15       0.000000000000e+00       9.182806034135e-16       1.454713910644e-16      -2.082677344108e-18 
  158       3.826564258594e-14       1.123273794928e-16      -3.142536808334e-15       0.000000000000e+00       9.020118144323e-16       1.436916227654e-16      -2.065910481812e-18 
  159       3.916296035773e-14       1.121658084542e-16      -3.198812159639e-15       0.000000000000e+00       8.860995181302e-16       1.419433800252e-16      -2.049216224282e-18 
  160       4.007788892879e-14       1.119417137371e-16      -3.254539399376e-15       0.000000000000e+00       8.705178752431e-16       1.402240735406e-16      -2.032650816762e-18 
  161       4.100993843243e-14       1.116542111166e-16      -3.309683900405e-15       0.000000000000e+00       8.552440862743e-16       1.385314391876e-16      -2.016261383733e-18 
  162       4.195882636416e-14       1.113025826477e-16      -3.364214182123e-15       0.000000000000e+00       8.402750822970e-16       1.368652982734e-16      -2.000051753339e-18 
  163       4.292430794471e-14       1.108861743290e-16      -3.418099568720e-15       0.000000000000e+00       8.256122331458e-16       1.352259448601e-16      -1.984013639418e-18 
  164       4.390611740109e-14       1.104043612454e-16      -3.471309387277e-15       0.000000000000e+00       8.112560618966e-16       1.336135883638e-16      -1.968137375313e-18 
  165       4.490396762574e-14       1.098565482251e-16      -3.523812976305e-15       0.000000000000e+00       7.972062258135e-16       1.320283515641e-16      -1.952411885490e-18 
