# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  103       5.065632135340e-10       1.382184236323e-13      -4.261335004198e-12       0.000000000000e+00       1.389810196104e-11       1.979857911839e-12      -8.673034221074e-15 
  104       5.127895767060e-10       1.408518271384e-13      -4.378728176858e-12       0.000000000000e+00       1.356441353909e-11       1.940614405938e-12      -8.647636167068e-15 
  105       5.190547158705e-10       1.434578657228e-13      -4.496167546064e-12       0.000000000000e+00       1.324012729777e-11       1.902311251928e-12      -8.603410923434e-15 
  106       5.253584256244e-10       1.460341008248e-13      -4.613559948352e-12       0.000000000000e+00       1.292530712197e-11       1.864965817703e-12      -8.541945085431e-15 
  107       5.317003661726e-10       1.485780776398e-13      -4.730810486693e-12       0.000000000000e+00       1.261994964347e-11       1.828588492940e-12      -8.464995052067e-15 
  108       5.380800580966e-10       1.510873260302e-13      -4.847822542434e-12       0.000000000000e+00       1.232398191332e-11       1.793182436412e-12      -8.374491320775e-15 
  109       5.444968771227e-10       1.535593614361e-13      -4.964497787248e-12       0.000000000000e+00       1.203725907429e-11       1.758743323298e-12      -8.272542782072e-15 
  110       5.509500488898e-10       1.559916857870e-13      -5.080736195076e-12       0.000000000000e+00       1.175956203326e-11       1.725259092495e-12      -8.161441014229e-15 
  111       5.574386437182e-10       1.583817884120e-13      -5.196436054074e-12       0.000000000000e+00       1.149059513364e-11       1.692709693931e-12      -8.043664577938e-15 
  112       5.639615713776e-10       1.607271469514e-13      -5.311493978558e-12       0.000000000000e+00       1.122998382780e-11       1.661066835875e-12      -7.921883310978e-15 
  113       5.705175758555e-10       1.630252282676e-13      -5.425804920946e-12       0.000000000000e+00       1.097727234946e-11       1.630293732247e-12      -7.798962622883e-15 
  114       5.771052301251e-10       1.652734893557e-13      -5.539262183709e-12       0.000000000000e+00       1.073192138609e-11       1.600344849935e-12      -7.677967789605e-15 
  115       5.837229309140e-10       1.674693782551e-13      -5.651757431310e-12       0.000000000000e+00       1.049330575138e-11       1.571165656100e-12      -7.562168248187e-15 
  116       5.903691116068e-10       1.696104210767e-13      -5.763182866694e-12       0.000000000000e+00       1.026085341915e-11       1.542705791460e-12      -7.454377290636e-15 
  117       5.970429215054e-10       1.716944931407e-13      -5.873438035403e-12       0.000000000000e+00       1.003448677854e-11       1.514960947352e-12      -7.354870887155e-15 
  118       6.037436197143e-10       1.737195826682e-13      -5.982423874999e-12       0.000000000000e+00       9.814230906058e-12       1.487935629316e-12      -7.263222717992e-15 
  119       6.104703611275e-10       1.756837092688e-13      -6.090040655279e-12       0.000000000000e+00       9.600075938269e-12       1.461630054181e-12      -7.178944569215e-15 
  120       6.172221931263e-10       1.775849256131e-13      -6.196188009367e-12       0.000000000000e+00       9.391975994157e-12       1.436040016082e-12      -7.101484751157e-15 
  121       6.239980522758e-10       1.794213191047e-13      -6.300764964795e-12       0.000000000000e+00       9.189848097393e-12       1.411156752484e-12      -7.030226516859e-15 
  122       6.307967610219e-10       1.811910135530e-13      -6.403669974583e-12       0.000000000000e+00       8.993571098636e-12       1.386966810200e-12      -6.964486480515e-15 
  123       6.376170243882e-10       1.828921708457e-13      -6.504800948326e-12       0.000000000000e+00       8.802984597822e-12       1.363451911410e-12      -6.903513035915e-15 
  124       6.444574266731e-10       1.845229926209e-13      -6.604055283279e-12       0.000000000000e+00       8.617887866462e-12       1.340588819685e-12      -6.846484774890e-15 
  125       6.513164281466e-10       1.860817219399e-13      -6.701329895434e-12       0.000000000000e+00       8.438038769936e-12       1.318349206007e-12      -6.792508905756e-15 
  126       6.581923617471e-10       1.875666449592e-13      -6.796521250611e-12       0.000000000000e+00       8.263152689785e-12       1.296699514785e-12      -6.740619671756e-15 
  127       6.650834297787e-10       1.889760926034e-13      -6.889525395536e-12       0.000000000000e+00       8.092901446006e-12       1.275600829882e-12      -6.689776769508e-15 
  128       6.719877006078e-10       1.903084422373e-13      -6.980237988926e-12       0.000000000000e+00       7.926912219349e-12       1.255008740630e-12      -6.638863767446e-15 
  129       6.789032841188e-10       1.915621899708e-13      -7.068555793116e-12       0.000000000000e+00       7.764848763369e-12       1.234882709351e-12      -6.586896530049e-15 
  130       6.858288868571e-10       1.927361729898e-13      -7.154381267919e-12       0.000000000000e+00       7.606667402490e-12       1.215215620349e-12      -6.533677700872e-15 
  131       6.927633118275e-10       1.938293748894e-13      -7.237618541805e-12       0.000000000000e+00       7.452387211332e-12       1.196007234372e-12      -6.479211362505e-15 
  132       6.997052831902e-10       1.948408593840e-13      -7.318172037657e-12       0.000000000000e+00       7.302009758260e-12       1.177254912350e-12      -6.423499388639e-15 
  133       7.066534442375e-10       1.957697724857e-13      -7.395946514308e-12       0.000000000000e+00       7.155518616511e-12       1.158953549399e-12      -6.366541365225e-15 
  134       7.136063553693e-10       1.966153446813e-13      -7.470847108074e-12       0.000000000000e+00       7.012878875323e-12       1.141095508833e-12      -6.308334511647e-15 
  135       7.205624920696e-10       1.973768931111e-13      -7.542779374287e-12       0.000000000000e+00       6.874036651069e-12       1.123670556174e-12      -6.248873601894e-15 
  136       7.275202428823e-10       1.980538237458e-13      -7.611649328831e-12       0.000000000000e+00       6.738918598381e-12       1.106665793163e-12      -6.188150885722e-15 
  137       7.344779073874e-10       1.986456335651e-13      -7.677363489680e-12       0.000000000000e+00       6.607431421285e-12       1.090065591766e-12      -6.126156009828e-15 
  138       7.414336941769e-10       1.991519127354e-13      -7.739828918424e-12       0.000000000000e+00       6.479461384324e-12       1.073851528186e-12      -6.062875939017e-15 
  139       7.483857188311e-10       1.995723467872e-13      -7.798953261812e-12       0.000000000000e+00       6.354873823697e-12       1.058002316874e-12      -5.998294877371e-15 
  140       7.553320018947e-10       1.999067187936e-13      -7.854644793284e-12       0.000000000000e+00       6.233512658378e-12       1.042493744535e-12      -5.932394189417e-15 
  141       7.622704668524e-10       2.001549115475e-13      -7.906812454501e-12       0.000000000000e+00       6.115199901255e-12       1.027298604141e-12      -5.865152321298e-15 
  142       7.691989381055e-10       2.003169097401e-13      -7.955365896887e-12       0.000000000000e+00       5.999735170254e-12       1.012386628939e-12      -5.796544721940e-15 
  143       7.761151389478e-10       2.003928021382e-13      -8.000215523157e-12       0.000000000000e+00       5.886895199470e-12       9.977244264622e-13      -5.726543764221e-15 
  144       7.830168581424e-10       2.003828273385e-13      -8.041274018899e-12       0.000000000000e+00       5.776481225157e-12       9.832829548903e-13      -5.655139585877e-15 
  145       7.899024724345e-10       2.002875115151e-13      -8.078461029804e-12       0.000000000000e+00       5.668467440868e-12       9.690609221621e-13      -5.582405094297e-15 
  146       7.967704719438e-10       2.001075484550e-13      -8.111699026645e-12       0.000000000000e+00       5.562866316818e-12       9.550635789981e-13      -5.508437250309e-15 
  147       8.036192951437e-10       1.998437596087e-13      -8.140911906300e-12       0.000000000000e+00       5.459681827395e-12       9.412953612457e-13      -5.433336764935e-15 
  148       8.104473278060e-10       1.994970965179e-13      -8.166025041846e-12       0.000000000000e+00       5.358909237437e-12       9.277598672365e-13      -5.357208140786e-15 
  149       8.172529019465e-10       1.990686432441e-13      -8.186965332660e-12       0.000000000000e+00       5.260534888498e-12       9.144598351423e-13      -5.280159713461e-15 
  150       8.240342947696e-10       1.985596187971e-13      -8.203661254511e-12       0.000000000000e+00       5.164535985128e-12       9.013971203317e-13      -5.202303692945e-15 
  151       8.307897276134e-10       1.979713795628e-13      -8.216042909666e-12       0.000000000000e+00       5.070880381140e-12       8.885726727268e-13      -5.123756205002e-15 
  152       8.375173648949e-10       1.973054217318e-13      -8.224042076982e-12       0.000000000000e+00       4.979526365882e-12       8.759865141598e-13      -5.044637332576e-15 
  153       8.442153130550e-10       1.965633837276e-13      -8.227592262007e-12       0.000000000000e+00       4.890422450515e-12       8.636377157292e-13      -4.965071157189e-15 
  154       8.508816195033e-10       1.957470486350e-13      -8.226628747077e-12       0.000000000000e+00       4.803507154281e-12       8.515243751566e-13      -4.885185800334e-15 
